Unnamed: 0,t,delta_t,ap0,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,ap11,ap12,ap13,ap14,ap15,ap16,ap17,ap18,ap19,ap20,ap21,ap22,ap23,ap24,ap25,ap26,ap27,ap28,ap29,ap30,ap31,ap32,ap33,ap34,ap35,ap36,ap37,ap38,ap39,ap40,ap41,ap42,match
678,1541149568522,60653,0.21666666666666667,0.3666666666666665,0.15,0.2333333333333333,0.16666666666666666,0.2333333333333333,0.4,0.3666666666666665,0.2,0.38333333333333336,0.2333333333333333,0.15,0.21666666666666667,0.4666666666666667,0.25,0.0,0.65,0.5333333333333333,0.65,0.0,0.6,0.5666666666666667,0.0,0.65,0.0,0.65,0.0,0.0,0.55,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
681,1541149568593,60724,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
683,1541149568632,60763,0.21666666666666667,0.3666666666666665,0.15,0.2333333333333333,0.16666666666666666,0.2333333333333333,0.4,0.3666666666666665,0.2,0.38333333333333336,0.2333333333333333,0.15,0.21666666666666667,0.4666666666666667,0.25,0.7166666666666667,0.65,0.5333333333333333,0.65,0.0,0.6,0.5666666666666667,0.7833333333333333,0.65,0.7833333333333333,0.65,0.8333333333333334,0.65,0.55,0.7833333333333333,0.6333333333333333,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
685,1541149568672,60803,0.21666666666666667,0.0,0.15,0.2333333333333333,0.0,0.2333333333333333,0.0,0.0,0.2,0.0,0.2333333333333333,0.15,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
689,1541149568757,60888,0.21666666666666667,0.3666666666666665,0.15,0.2333333333333333,0.16666666666666666,0.2333333333333333,0.4,0.3666666666666665,0.2,0.38333333333333336,0.2333333333333333,0.15,0.21666666666666667,0.4666666666666667,0.25,0.7166666666666667,0.65,0.5333333333333333,0.65,0.0,0.6,0.5666666666666667,0.0,0.65,0.0,0.65,0.0,0.65,0.55,0.0,0.6333333333333333,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
691,1541149568813,60944,0.21666666666666667,0.3666666666666665,0.15,0.2333333333333333,0.16666666666666666,0.2333333333333333,0.4,0.3666666666666665,0.2,0.38333333333333336,0.2333333333333333,0.15,0.21666666666666667,0.4666666666666667,0.25,0.7166666666666667,0.65,0.5333333333333333,0.65,0.0,0.6,0.5666666666666667,0.7833333333333333,0.65,0.7833333333333333,0.65,0.0,0.65,0.55,0.0,0.6333333333333333,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
698,1541149568971,61102,0.0,0.0,0.15,0.2333333333333333,0.0,0.2333333333333333,0.0,0.0,0.2,0.0,0.2333333333333333,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
701,1541149569039,61170,0.21666666666666667,0.3666666666666665,0.15,0.2333333333333333,0.16666666666666666,0.2333333333333333,0.4,0.0,0.2,0.38333333333333336,0.2333333333333333,0.15,0.21666666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
703,1541149569086,61217,0.21666666666666667,0.3666666666666665,0.15,0.2333333333333333,0.16666666666666666,0.2333333333333333,0.4,0.3666666666666665,0.2,0.38333333333333336,0.2333333333333333,0.15,0.21666666666666667,0.4666666666666667,0.25,0.0,0.65,0.5333333333333333,0.65,0.0,0.6,0.5666666666666667,0.0,0.65,0.0,0.65,0.0,0.65,0.55,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
704,1541149569104,61235,0.21666666666666667,0.0,0.15,0.2333333333333333,0.16666666666666666,0.2333333333333333,0.0,0.0,0.2,0.0,0.2333333333333333,0.15,0.21666666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
709,1541149569215,61346,0.21666666666666667,0.3666666666666665,0.15,0.2333333333333333,0.16666666666666666,0.2333333333333333,0.4,0.3666666666666665,0.2,0.38333333333333336,0.2333333333333333,0.15,0.21666666666666667,0.4666666666666667,0.25,0.0,0.65,0.5333333333333333,0.65,0.0,0.6,0.5666666666666667,0.0,0.65,0.0,0.65,0.0,0.65,0.55,0.0,0.6333333333333333,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
711,1541149569263,61394,0.21666666666666667,0.3666666666666665,0.15,0.2333333333333333,0.16666666666666666,0.2333333333333333,0.4,0.3666666666666665,0.2,0.38333333333333336,0.2333333333333333,0.15,0.21666666666666667,0.4666666666666667,0.25,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
713,1541149569305,61436,0.0,0.0,0.15,0.2333333333333333,0.0,0.2333333333333333,0.0,0.0,0.2,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
714,1541149569324,61455,0.21666666666666667,0.3666666666666665,0.15,0.2333333333333333,0.16666666666666666,0.2333333333333333,0.4,0.3666666666666665,0.2,0.38333333333333336,0.2333333333333333,0.15,0.21666666666666667,0.4666666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
722,1541149569497,61628,0.21666666666666667,0.3666666666666665,0.15,0.2333333333333333,0.16666666666666666,0.2333333333333333,0.4,0.3666666666666665,0.2,0.38333333333333336,0.2333333333333333,0.15,0.21666666666666667,0.4666666666666667,0.25,0.7166666666666667,0.65,0.5333333333333333,0.65,0.0,0.6,0.5666666666666667,0.7833333333333333,0.65,0.7833333333333333,0.65,0.8333333333333334,0.65,0.55,0.0,0.6333333333333333,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
744,1541149569978,62109,0.21666666666666667,0.3666666666666665,0.15,0.2333333333333333,0.16666666666666666,0.2333333333333333,0.4,0.3666666666666665,0.2,0.38333333333333336,0.2333333333333333,0.15,0.21666666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
745,1541149570004,62135,0.21666666666666667,0.3666666666666665,0.15,0.2333333333333333,0.16666666666666666,0.2333333333333333,0.4,0.3666666666666665,0.2,0.38333333333333336,0.2333333333333333,0.15,0.21666666666666667,0.4666666666666667,0.25,0.0,0.65,0.5333333333333333,0.65,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
755,1541149570228,62359,0.0,0.0,0.15,0.2333333333333333,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
758,1541149570283,62414,0.21666666666666667,0.3666666666666665,0.15,0.2333333333333333,0.16666666666666666,0.2333333333333333,0.4,0.3666666666666665,0.2,0.38333333333333336,0.2333333333333333,0.15,0.21666666666666667,0.4666666666666667,0.25,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
767,1541149574016,66147,0.21666666666666667,0.45,0.2333333333333333,0.25,0.2333333333333333,0.25,0.4666666666666667,0.45,0.25,0.4666666666666667,0.25,0.2333333333333333,0.21666666666666667,0.5166666666666667,0.25,0.9333333333333332,0.9333333333333332,0.6,0.9333333333333332,0.8666666666666667,0.65,0.6333333333333333,0.85,0.75,0.9666666666666668,0.7666666666666667,0.95,0.7833333333333333,0.6166666666666667,0.85,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
769,1541149574079,66210,0.21666666666666667,0.45,0.2333333333333333,0.25,0.2333333333333333,0.25,0.4666666666666667,0.45,0.25,0.4666666666666667,0.25,0.2333333333333333,0.21666666666666667,0.5166666666666667,0.25,0.9333333333333332,0.9333333333333332,0.6,0.0,0.8666666666666667,0.65,0.6333333333333333,0.85,0.75,0.0,0.7666666666666667,0.95,0.7833333333333333,0.6166666666666667,0.85,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
772,1541149574150,66281,0.21666666666666667,0.45,0.2333333333333333,0.25,0.2333333333333333,0.25,0.4666666666666667,0.45,0.25,0.4666666666666667,0.25,0.2333333333333333,0.21666666666666667,0.5166666666666667,0.25,0.9333333333333332,0.9333333333333332,0.6,0.9333333333333332,0.8666666666666667,0.65,0.6333333333333333,0.85,0.75,0.0,0.7666666666666667,0.95,0.7833333333333333,0.6166666666666667,0.85,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
782,1541149574355,66486,0.21666666666666667,0.45,0.2333333333333333,0.25,0.2333333333333333,0.25,0.4666666666666667,0.0,0.25,0.4666666666666667,0.25,0.2333333333333333,0.21666666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
784,1541149574390,66521,0.21666666666666667,0.0,0.2333333333333333,0.25,0.2333333333333333,0.25,0.4666666666666667,0.0,0.25,0.0,0.25,0.2333333333333333,0.21666666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
786,1541149574483,66614,0.21666666666666667,0.45,0.2333333333333333,0.25,0.2333333333333333,0.25,0.4666666666666667,0.45,0.25,0.4666666666666667,0.25,0.2333333333333333,0.21666666666666667,0.5166666666666667,0.25,0.9333333333333332,0.9333333333333332,0.6,0.9333333333333332,0.8666666666666667,0.65,0.6333333333333333,0.85,0.75,0.9666666666666668,0.7666666666666667,0.9333333333333332,0.7833333333333333,0.6166666666666667,0.85,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
788,1541149574520,66651,0.21666666666666667,0.45,0.2333333333333333,0.25,0.2333333333333333,0.25,0.4666666666666667,0.45,0.25,0.4666666666666667,0.25,0.2333333333333333,0.21666666666666667,0.5166666666666667,0.25,0.0,0.0,0.6,0.0,0.8666666666666667,0.65,0.6333333333333333,0.85,0.75,0.0,0.7666666666666667,0.9333333333333332,0.7833333333333333,0.6166666666666667,0.0,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
789,1541149574542,66673,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
793,1541149574628,66759,0.21666666666666667,0.45,0.2333333333333333,0.25,0.2333333333333333,0.25,0.4666666666666667,0.45,0.25,0.4666666666666667,0.25,0.2333333333333333,0.21666666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
797,1541149574720,66851,0.21666666666666667,0.45,0.2333333333333333,0.25,0.2333333333333333,0.25,0.4666666666666667,0.45,0.25,0.4666666666666667,0.25,0.2333333333333333,0.21666666666666667,0.5166666666666667,0.25,0.9333333333333332,0.9333333333333332,0.6,0.9333333333333332,0.8666666666666667,0.65,0.6333333333333333,0.85,0.75,0.0,0.7666666666666667,0.9333333333333332,0.7833333333333333,0.6166666666666667,0.85,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
798,1541149574745,66876,0.21666666666666667,0.45,0.2333333333333333,0.25,0.2333333333333333,0.25,0.4666666666666667,0.45,0.25,0.4666666666666667,0.25,0.2333333333333333,0.21666666666666667,0.5166666666666667,0.25,0.0,0.0,0.6,0.0,0.0,0.65,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
801,1541149574810,66941,0.21666666666666667,0.0,0.2333333333333333,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
803,1541149574849,66980,0.21666666666666667,0.0,0.2333333333333333,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
810,1541149575005,67136,0.21666666666666667,0.45,0.2333333333333333,0.25,0.2333333333333333,0.25,0.4666666666666667,0.45,0.25,0.4666666666666667,0.25,0.2333333333333333,0.21666666666666667,0.5166666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
815,1541149575134,67265,0.21666666666666667,0.45,0.2333333333333333,0.25,0.2333333333333333,0.25,0.4666666666666667,0.45,0.25,0.4666666666666667,0.25,0.2333333333333333,0.21666666666666667,0.5166666666666667,0.25,0.0,0.0,0.6,0.0,0.0,0.65,0.6333333333333333,0.0,0.75,0.0,0.7666666666666667,0.0,0.7833333333333333,0.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
818,1541149575197,67328,0.21666666666666667,0.0,0.2333333333333333,0.25,0.2333333333333333,0.25,0.0,0.0,0.25,0.0,0.25,0.2333333333333333,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
819,1541149575215,67346,0.21666666666666667,0.0,0.2333333333333333,0.25,0.2333333333333333,0.25,0.0,0.0,0.25,0.0,0.25,0.2333333333333333,0.21666666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
821,1541149575265,67396,0.21666666666666667,0.45,0.2333333333333333,0.25,0.2333333333333333,0.25,0.4666666666666667,0.45,0.25,0.4666666666666667,0.25,0.2333333333333333,0.21666666666666667,0.5166666666666667,0.25,0.0,0.0,0.6,0.0,0.8666666666666667,0.65,0.6333333333333333,0.85,0.75,0.0,0.7666666666666667,0.9333333333333332,0.7833333333333333,0.6166666666666667,0.85,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
839,1541149575678,67809,0.21666666666666667,0.45,0.2333333333333333,0.25,0.2333333333333333,0.25,0.4666666666666667,0.45,0.25,0.4666666666666667,0.25,0.2333333333333333,0.21666666666666667,0.5166666666666667,0.25,0.9333333333333332,0.0,0.6,0.0,0.8666666666666667,0.65,0.6333333333333333,0.85,0.75,0.0,0.7666666666666667,0.9333333333333332,0.7833333333333333,0.6166666666666667,0.85,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
844,1541149575810,67941,0.21666666666666667,0.45,0.2333333333333333,0.25,0.2333333333333333,0.25,0.4666666666666667,0.45,0.25,0.4666666666666667,0.25,0.2333333333333333,0.21666666666666667,0.5166666666666667,0.25,0.0,0.0,0.6,0.0,0.8666666666666667,0.65,0.6333333333333333,0.85,0.75,0.0,0.7666666666666667,0.0,0.7833333333333333,0.6166666666666667,0.0,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
849,1541149575933,68064,0.21666666666666667,0.45,0.2333333333333333,0.25,0.2333333333333333,0.25,0.4666666666666667,0.45,0.25,0.4666666666666667,0.25,0.2333333333333333,0.21666666666666667,0.5166666666666667,0.25,0.0,0.0,0.6,0.0,0.0,0.65,0.6333333333333333,0.0,0.75,0.0,0.0,0.0,0.0,0.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
852,1541149579474,71605,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.45,0.31666666666666665,0.4666666666666667,0.31666666666666665,0.2833333333333333,0.6333333333333333,0.6833333333333333,0.65,0.9666666666666668,0.95,0.6,0.9666666666666668,0.8666666666666667,0.65,0.6166666666666667,0.8666666666666667,0.7,0.9666666666666668,0.7333333333333333,0.8833333333333333,0.7166666666666667,0.6166666666666667,0.85,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
854,1541149579522,71653,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.45,0.31666666666666665,0.4666666666666667,0.31666666666666665,0.2833333333333333,0.6333333333333333,0.6833333333333333,0.65,0.0,0.0,0.6,0.0,0.0,0.65,0.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6166666666666667,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
857,1541149579600,71731,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.45,0.31666666666666665,0.4666666666666667,0.31666666666666665,0.2833333333333333,0.6333333333333333,0.6833333333333333,0.65,0.0,0.0,0.6,0.0,0.8666666666666667,0.65,0.6166666666666667,0.8666666666666667,0.7,0.0,0.7333333333333333,0.8833333333333333,0.7166666666666667,0.6166666666666667,0.85,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
859,1541149579642,71773,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.45,0.31666666666666665,0.4666666666666667,0.31666666666666665,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
862,1541149579715,71846,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.45,0.31666666666666665,0.4666666666666667,0.31666666666666665,0.2833333333333333,0.6333333333333333,0.0,0.65,0.0,0.0,0.6,0.0,0.0,0.65,0.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
863,1541149579745,71876,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.45,0.31666666666666665,0.4666666666666667,0.31666666666666665,0.2833333333333333,0.6333333333333333,0.6833333333333333,0.65,0.0,0.0,0.6,0.0,0.8666666666666667,0.65,0.6166666666666667,0.8666666666666667,0.7,0.0,0.7333333333333333,0.0,0.7166666666666667,0.6166666666666667,0.0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
868,1541149579847,71978,0.2833333333333333,0.0,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.0,0.0,0.31666666666666665,0.0,0.31666666666666665,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
869,1541149579868,71999,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.45,0.31666666666666665,0.4666666666666667,0.31666666666666665,0.2833333333333333,0.6333333333333333,0.6833333333333333,0.65,0.0,0.0,0.6,0.0,0.8666666666666667,0.65,0.6166666666666667,0.8666666666666667,0.7,0.0,0.7333333333333333,0.8833333333333333,0.7166666666666667,0.6166666666666667,0.0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
879,1541149580088,72219,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.45,0.31666666666666665,0.4666666666666667,0.31666666666666665,0.2833333333333333,0.6333333333333333,0.6833333333333333,0.65,0.0,0.0,0.6,0.0,0.0,0.65,0.6166666666666667,0.0,0.7,0.0,0.7333333333333333,0.0,0.7166666666666667,0.6166666666666667,0.0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
880,1541149580105,72236,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.45,0.31666666666666665,0.4666666666666667,0.31666666666666665,0.2833333333333333,0.6333333333333333,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.65,0.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
884,1541149580189,72320,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.45,0.31666666666666665,0.4666666666666667,0.31666666666666665,0.2833333333333333,0.6333333333333333,0.6833333333333333,0.65,0.9666666666666668,0.95,0.6,0.0,0.8666666666666667,0.65,0.6166666666666667,0.8666666666666667,0.7,0.0,0.7333333333333333,0.8833333333333333,0.7166666666666667,0.6166666666666667,0.85,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
887,1541149580238,72369,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.45,0.31666666666666665,0.4666666666666667,0.31666666666666665,0.2833333333333333,0.6333333333333333,0.6833333333333333,0.65,0.9666666666666668,0.0,0.6,0.0,0.8666666666666667,0.65,0.6166666666666667,0.8666666666666667,0.7,0.0,0.7333333333333333,0.8833333333333333,0.7166666666666667,0.6166666666666667,0.85,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
892,1541149580350,72481,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.45,0.31666666666666665,0.4666666666666667,0.31666666666666665,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
896,1541149580455,72586,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.45,0.31666666666666665,0.4666666666666667,0.31666666666666665,0.2833333333333333,0.6333333333333333,0.6833333333333333,0.65,0.9666666666666668,0.95,0.6,0.9666666666666668,0.8666666666666667,0.65,0.6166666666666667,0.8666666666666667,0.7,0.0,0.7333333333333333,0.8833333333333333,0.7166666666666667,0.6166666666666667,0.85,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
898,1541149580499,72630,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.45,0.31666666666666665,0.4666666666666667,0.31666666666666665,0.2833333333333333,0.6333333333333333,0.6833333333333333,0.65,0.0,0.0,0.6,0.0,0.0,0.65,0.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
